"run_id","classifier","cone_projection","xzero_prediction","source_class","source_class_name","target_class","target_class_name","target_class_conf_std","target_class_conf_mean","original_class_conf_std","original_class_conf_mean","fid","target_class_validity","original_class_validity","lp_norm_1","lp_norm_1_5","lp_norm_2","lpips","oracle_MNR-RN50","oracle_tcv_MNR-RN50","oracle_AlexNet (pretrained)","oracle_tcv_AlexNet (pretrained)","oracle_AlexNet (random init)","oracle_tcv_AlexNet (random init)","oracle_UnetEncoder","oracle_tcv_UnetEncoder","oracle_ConvNeXt-L","oracle_tcv_ConvNeXt-L","oracle_SIMCLR","oracle_tcv_SIMCLR","oracle_SwinTFL","oracle_tcv_SwinTFL"
"run_mashed-potato(935)_to_cliff(972)","MadryClassifier","false","true","935","mashed potato","972","cliff","0.12866559624671936","0.11356248706579208","0.024973951280117035","0.017092261463403702","2.702284336090088","0.35999998450279236","0.019999999552965164","1360641.25","8375.9912109375","716.7815551757812","0.44299614429473877","1","0.35999998450279236","0.3999999761581421","0.3400000035762787","0","0","0.2800000011920929","0.19999998807907104","0.2199999988079071","0.2800000011920929","0","0","0.3199999928474426","0.3799999952316284"
"run_mashed-potato(935)_to_volcano(980)","MadryClassifier","false","true","935","mashed potato","980","volcano","0.08110511302947998","0.05979738384485245","0.0376921147108078","0.03394575044512749","1.9093331098556519","0.35999998450279236","0.1599999964237213","1160178.25","7079.58544921875","604.0863647460938","0.37454888224601746","1","0.35999998450279236","0.3400000035762787","0.19999998807907104","0","0","0.29999998211860657","0.2199999988079071","0.25999999046325684","0.1599999964237213","0","0","0.19999998807907104","0.14000000059604645"
"run_mashed-potato(935)_to_pizza(963)","MadryClassifier","false","true","935","mashed potato","963","pizza","0.20920749008655548","0.2168164998292923","0.04851273074746132","0.0623871348798275","1.2438445091247559","0.5799999833106995","0.11999999731779099","1311304.375","8231.5537109375","711.6585083007812","0.3881233334541321","1","0.5799999833106995","0.5399999618530273","0.5600000023841858","0","0","0.5399999618530273","0.5600000023841858","0.5399999618530273","0.5199999809265137","0","0","0.41999998688697815","0.3799999952316284"
"run_mashed-potato(935)_to_burrito(965)","MadryClassifier","false","true","935","mashed potato","965","burrito","0.15201260149478912","0.24451136589050293","0.03631779924035072","0.06654193997383118","0.5220451354980469","0.8399999737739563","0","1209463.75","7554.88623046875","654.5886840820312","0.3549659252166748","1","0.8399999737739563","0.5","0.5199999809265137","0","0","0.6800000071525574","0.7400000095367432","0.41999998688697815","0.41999998688697815","0","0","0.35999998450279236","0.3999999761581421"
"run_coral-reef(973)_to_leopard(288)","MadryClassifier","false","true","973","coral reef","288","leopard","0.2446630746126175","0.26573362946510315","0.009468324482440948","0.005684093572199345","6.790046215057373","0.5600000023841858","0","1626407.375","9760.283203125","812.70947265625","0.534196674823761","1","0.5600000023841858","0.3400000035762787","0.1599999964237213","0","0","0.23999999463558197","0.23999999463558197","0.3199999928474426","0.23999999463558197","0","0","0.29999998211860657","0.2199999988079071"
"run_coral-reef(973)_to_tiger(292)","MadryClassifier","false","true","973","coral reef","292","tiger","0.3403378427028656","0.5506464838981628","0.008884773589670658","0.0041602663695812225","4.6861891746521","0.8199999928474426","0","1655482.75","10021.7275390625","839.7168579101562","0.4939749836921692","1","0.8199999928474426","0.6800000071525574","0.6399999856948853","0","0","0.7999999523162842","0.7999999523162842","0.7199999690055847","0.7599999904632568","0.019999999552965164","0","0.7199999690055847","0.699999988079071"
"run_coral-reef(973)_to_golden-retriever(207)","MadryClassifier","false","true","973","coral reef","207","golden retriever","0.15317919850349426","0.17466624081134796","0.005157370585948229","0.003157599363476038","2.324039936065674","0.8199999928474426","0","1662723","9939.068359375","825.203369140625","0.47172433137893677","1","0.8199999928474426","0.5","0.5","0","0","0.5399999618530273","0.5399999618530273","0.4399999976158142","0.41999998688697815","0","0","0.5600000023841858","0.5600000023841858"
"run_coral-reef(973)_to_Labrador-retriever(208)","MadryClassifier","false","true","973","coral reef","208","Labrador retriever","0.0844913050532341","0.08560575544834137","0.0050471010617911816","0.0027931148651987314","3.073873996734619","0.3799999952316284","0","1645197.75","9883.802734375","823.5553588867188","0.4675099849700928","1","0.3799999952316284","0.17999999225139618","0.14000000059604645","0","0","0.25999999046325684","0.29999998211860657","0.19999998807907104","0.1599999964237213","0","0","0.2800000011920929","0.25999999046325684"
"run_coral-reef(973)_to_guacamole(924)","MadryClassifier","false","true","973","coral reef","924","guacamole","0.2826288044452667","0.3564535081386566","0.029638539999723434","0.021279415115714073","3.7559902667999268","0.8399999737739563","0.05999999865889549","1751264.25","10478.0869140625","867.8607177734375","0.46213287115097046","1","0.8399999737739563","0.7999999523162842","0.7799999713897705","0","0","0.6599999666213989","0.6399999856948853","0.5600000023841858","0.5799999833106995","0","0","0.5999999642372131","0.5999999642372131"
"run_coral-reef(973)_to_carbonara(959)","MadryClassifier","false","true","973","coral reef","959","carbonara","0.37319183349609375","0.4520559012889862","0.022338200360536575","0.014470839872956276","4.4998016357421875","0.7799999713897705","0.019999999552965164","1715711.125","10256.9189453125","849.5567626953125","0.4821600317955017","1","0.7799999713897705","0.6800000071525574","0.6800000071525574","0","0","0.6200000047683716","0.5999999642372131","0.5799999833106995","0.5999999642372131","0","0","0.5","0.47999998927116394"
"run_coral-reef(973)_to_alp(970)","MadryClassifier","false","true","973","coral reef","970","alp","0.21119314432144165","0.327889084815979","0.007738921791315079","0.005889358930289745","2.4685885906219482","0.7199999690055847","0","1825911.75","10965.689453125","912.3523559570312","0.46499621868133545","1","0.7199999690055847","0.5600000023841858","0.5","0","0","0.5999999642372131","0.6800000071525574","0.699999988079071","0.5399999618530273","0","0","0.6200000047683716","0.5399999618530273"
"run_coral-reef(973)_to_cliff(972)","MadryClassifier","false","true","973","coral reef","972","cliff","0.23998285830020905","0.33813396096229553","0.008809033781290054","0.006896486505866051","0.8879978060722351","0.7400000095367432","0","1884061","11269.2724609375","933.6958618164062","0.4734250009059906","1","0.7400000095367432","0.6599999666213989","0.6599999666213989","0","0","0.6200000047683716","0.699999988079071","0.5600000023841858","0.6399999856948853","0","0","0.5199999809265137","0.6200000047683716"
"run_coral-reef(973)_to_volcano(980)","MadryClassifier","false","true","973","coral reef","980","volcano","0.34058865904808044","0.44951844215393066","0.01152750477194786","0.00803400669246912","6.919586181640625","0.8399999737739563","0","1679284.75","10130.341796875","847.8291015625","0.48166534304618835","1","0.8399999737739563","0.7599999904632568","0.7999999523162842","0","0","0.7400000095367432","0.7400000095367432","0.6399999856948853","0.6399999856948853","0","0","0.6599999666213989","0.6599999666213989"
"run_coral-reef(973)_to_pizza(963)","MadryClassifier","false","true","973","coral reef","963","pizza","0.2057497501373291","0.13142499327659607","0.01504518836736679","0.011870509013533592","3.0569651126861572","0.47999998927116394","0","1761608.25","10619.2587890625","884.6808471679688","0.49159228801727295","1","0.47999998927116394","0.4599999785423279","0.4399999976158142","0","0","0.5","0.5799999833106995","0.3199999928474426","0.35999998450279236","0","0","0.35999998450279236","0.41999998688697815"
"run_coral-reef(973)_to_burrito(965)","MadryClassifier","false","true","973","coral reef","965","burrito","0.14816510677337646","0.13514985144138336","0.005688527133315802","0.0041679139249026775","3.2394652366638184","0.5999999642372131","0","1704559.875","10227.57421875","851.1688232421875","0.47628098726272583","1","0.5999999642372131","0.3999999761581421","0.35999998450279236","0","0","0.5799999833106995","0.6599999666213989","0.4399999976158142","0.3799999952316284","0","0","0.4599999785423279","0.5"
"run_alp(970)_to_leopard(288)","MadryClassifier","false","true","970","alp","288","leopard","0.16918061673641205","0.17381443083286285","0.007378680631518364","0.004899191670119762","5.711196422576904","0.25999999046325684","0","1293978.25","8232.1865234375","713.1804809570312","0.46708229184150696","1","0.25999999046325684","0.19999998807907104","0.09999999403953552","0","0","0.14000000059604645","0.3999999761581421","0.17999999225139618","0.3799999952316284","0","0","0.25999999046325684","0.3799999952316284"
"run_alp(970)_to_tiger(292)","MadryClassifier","false","true","970","alp","292","tiger","0.3167591691017151","0.4311388432979584","0.008194462396204472","0.005808768328279257","3.6630234718322754","0.7599999904632568","0.019999999552965164","1324437.125","8482.134765625","738.2249755859375","0.4173770546913147","1","0.7599999904632568","0.6200000047683716","0.6599999666213989","0","0","0.7599999904632568","0.7799999713897705","0.7599999904632568","0.8199999928474426","0","0","0.7400000095367432","0.8199999928474426"
"run_alp(970)_to_golden-retriever(207)","MadryClassifier","false","true","970","alp","207","golden retriever","0.1445828527212143","0.17023511230945587","0.002791578182950616","0.0018912001978605986","1.9449806213378906","0.8799999952316284","0","1313329.5","8384.775390625","727.919189453125","0.3801378607749939","1","0.8799999952316284","0.5199999809265137","0.5399999618530273","0","0","0.6200000047683716","0.6599999666213989","0.6399999856948853","0.5999999642372131","0","0","0.6599999666213989","0.6800000071525574"
"run_alp(970)_to_Labrador-retriever(208)","MadryClassifier","false","true","970","alp","208","Labrador retriever","0.08049359172582626","0.08895865827798843","0.005571338813751936","0.003149196971207857","1.6074321269989014","0.4399999976158142","0","1293641.5","8261.6884765625","718.7297973632812","0.3834977447986603","1","0.4399999976158142","0.35999998450279236","0.3199999928474426","0","0","0.3999999761581421","0.41999998688697815","0.25999999046325684","0.3199999928474426","0","0","0.2800000011920929","0.35999998450279236"
"run_alp(970)_to_guacamole(924)","MadryClassifier","false","true","970","alp","924","guacamole","0.23984138667583466","0.22874197363853455","0.011030723340809345","0.009420567192137241","5.0521769523620605","0.6800000071525574","0.05999999865889549","1370086.25","8738.2705078125","755.5620727539062","0.4227837324142456","1","0.6800000071525574","0.6399999856948853","0.699999988079071","0","0","0.47999998927116394","0.5199999809265137","0.5","0.5999999642372131","0","0","0.4599999785423279","0.5"
"run_alp(970)_to_carbonara(959)","MadryClassifier","false","true","970","alp","959","carbonara","0.3007935583591461","0.29296615719795227","0.006074436940252781","0.00496645737439394","5.123677730560303","0.7999999523162842","0","1335705.25","8507.5654296875","735.8899536132812","0.44809749722480774","1","0.7999999523162842","0.6399999856948853","0.6599999666213989","0","0","0.5","0.5","0.5600000023841858","0.5999999642372131","0","0","0.3799999952316284","0.35999998450279236"
"run_alp(970)_to_alp(970)","MadryClassifier","false","true","970","alp","970","alp","0.20179711282253265","0.5277082920074463","0.20179711282253265","0.5277082920074463","0.7635197639465332","0.9599999785423279","0.9599999785423279","1414183.25","9000.912109375","779.014892578125","0.337388813495636","1","0.9599999785423279","0.9399999976158142","0.8999999761581421","0","0","0.8799999952316284","0.8799999952316284","0.7599999904632568","0.7599999904632568","0","0","0.8199999928474426","0.8199999928474426"
"run_alp(970)_to_cliff(972)","MadryClassifier","false","true","970","alp","972","cliff","0.2138609141111374","0.28012022376060486","0.037824325263500214","0.04844670370221138","0.4579584300518036","0.6599999666213989","0.03999999910593033","1456288.75","9211.892578125","792.3656005859375","0.36766648292541504","1","0.6599999666213989","0.6599999666213989","0.6800000071525574","0","0","0.5399999618530273","0.5799999833106995","0.3999999761581421","0.5799999833106995","0","0","0.6200000047683716","0.8399999737739563"
"run_alp(970)_to_volcano(980)","MadryClassifier","false","true","970","alp","980","volcano","0.2699509859085083","0.5532407164573669","0.06251076608896255","0.06520021706819534","2.1155431270599365","0.9399999976158142","0.05999999865889549","1292307.875","8222.3056640625","713.8743286132812","0.3752861022949219","1","0.9399999976158142","0.9199999570846558","0.9399999976158142","0","0","0.7999999523162842","0.8199999928474426","0.8999999761581421","0.8999999761581421","0","0","0.8399999737739563","0.8399999737739563"
"run_alp(970)_to_pizza(963)","MadryClassifier","false","true","970","alp","963","pizza","0.08394403755664825","0.05071834474802017","0.005784684792160988","0.0057762120850384235","3.067274808883667","0.29999998211860657","0","1352898.25","8721.2138671875","761.5204467773438","0.4337415397167206","1","0.29999998211860657","0.17999999225139618","0.1599999964237213","0","0","0.19999998807907104","0.3400000035762787","0.19999998807907104","0.3400000035762787","0","0","0.19999998807907104","0.25999999046325684"
"run_alp(970)_to_burrito(965)","MadryClassifier","false","true","970","alp","965","burrito","0.14959709346294403","0.127193883061409","0.007001756224781275","0.005993120837956667","2.148764133453369","0.7199999690055847","0.019999999552965164","1347861.25","8554.443359375","740.7937622070312","0.43659302592277527","1","0.7199999690055847","0.5600000023841858","0.5799999833106995","0","0","0.5799999833106995","0.5799999833106995","0.3400000035762787","0.3999999761581421","0","0","0.35999998450279236","0.3799999952316284"
"run_burrito(965)_to_leopard(288)","MadryClassifier","false","true","965","burrito","288","leopard","0.19434930384159088","0.20890969038009644","0.0012229823041707277","0.001232231268659234","3.0831758975982666","0.5","0","1297706","8003.92724609375","683.5656127929688","0.4816169738769531","1","0.5","0.1599999964237213","0.09999999403953552","0","0","0.14000000059604645","0.19999998807907104","0.11999999731779099","0.17999999225139618","0","0","0.11999999731779099","0.14000000059604645"
"run_burrito(965)_to_tiger(292)","MadryClassifier","false","true","965","burrito","292","tiger","0.3077321946620941","0.46063587069511414","0.0030614295974373817","0.001703087822534144","1.867426872253418","0.85999995470047","0","1322981.375","8208.6044921875","703.750732421875","0.43530043959617615","1","0.85999995470047","0.5600000023841858","0.5600000023841858","0","0","0.7400000095367432","0.7400000095367432","0.6200000047683716","0.6200000047683716","0","0","0.5199999809265137","0.5199999809265137"
"run_burrito(965)_to_golden-retriever(207)","MadryClassifier","false","true","965","burrito","207","golden retriever","0.20052172243595123","0.2786359190940857","0.002259736880660057","0.002152419649064541","0.6847718954086304","0.9399999976158142","0","1274605.75","7824.95703125","666.416015625","0.3710510730743408","1","0.9399999976158142","0.3999999761581421","0.3999999761581421","0","0","0.47999998927116394","0.47999998927116394","0.29999998211860657","0.29999998211860657","0","0","0.41999998688697815","0.41999998688697815"
"run_burrito(965)_to_Labrador-retriever(208)","MadryClassifier","false","true","965","burrito","208","Labrador retriever","0.1300109475851059","0.1869889795780182","0.002214644104242325","0.0026172639336436987","0.9164304733276367","0.7799999713897705","0","1267708.75","7886.35888671875","679.0009155273438","0.3720239996910095","1","0.7799999713897705","0.3400000035762787","0.3199999928474426","0","0","0.35999998450279236","0.41999998688697815","0.17999999225139618","0.17999999225139618","0","0","0.1599999964237213","0.1599999964237213"
"run_burrito(965)_to_guacamole(924)","MadryClassifier","false","true","965","burrito","924","guacamole","0.3150041401386261","0.47161126136779785","0.020255042240023613","0.025580480694770813","0.8971441388130188","0.9199999570846558","0.019999999552965164","1399008","8693.9658203125","742.7212524414062","0.36573219299316406","1","0.9199999570846558","0.8199999928474426","0.7999999523162842","0","0","0.7599999904632568","0.7999999523162842","0.7999999523162842","0.7999999523162842","0","0","0.7799999713897705","0.7999999523162842"
"run_burrito(965)_to_carbonara(959)","MadryClassifier","false","true","965","burrito","959","carbonara","0.3263533413410187","0.5631763339042664","0.014127637259662151","0.016822408884763718","1.1566057205200195","0.9199999570846558","0","1347917.5","8350.125","714.1287841796875","0.36930620670318604","1","0.9199999570846558","0.7999999523162842","0.7999999523162842","0","0","0.6200000047683716","0.6200000047683716","0.5600000023841858","0.5600000023841858","0","0","0.5199999809265137","0.5"
"run_burrito(965)_to_alp(970)","MadryClassifier","false","true","965","burrito","970","alp","0.09526548534631729","0.07803315669298172","0.0034017423167824745","0.003127088537439704","0.8363059759140015","0.35999998450279236","0","1427878.25","8799.6953125","749.3306274414062","0.42587006092071533","1","0.35999998450279236","0.2800000011920929","0.3199999928474426","0","0","0.23999999463558197","0.17999999225139618","0.19999998807907104","0.11999999731779099","0","0","0.1599999964237213","0.11999999731779099"
"run_burrito(965)_to_cliff(972)","MadryClassifier","false","true","965","burrito","972","cliff","0.17993870377540588","0.18599937856197357","0.0026724718045443296","0.0018544603371992707","2.3413052558898926","0.5399999618530273","0","1544920.25","9448.6015625","798.9006958007812","0.4601023197174072","1","0.5399999618530273","0.5999999642372131","0.5600000023841858","0","0","0.3999999761581421","0.3999999761581421","0.3400000035762787","0.35999998450279236","0","0","0.41999998688697815","0.5199999809265137"
"run_burrito(965)_to_volcano(980)","MadryClassifier","false","true","965","burrito","980","volcano","0.16359159350395203","0.12126600742340088","0.0024081396404653788","0.002639892278239131","2.006842851638794","0.699999988079071","0","1328704","8158.05908203125","695.4329833984375","0.41175681352615356","1","0.699999988079071","0.4599999785423279","0.5199999809265137","0","0","0.3999999761581421","0.4399999976158142","0.2800000011920929","0.3199999928474426","0","0","0.29999998211860657","0.3400000035762787"
"run_burrito(965)_to_pizza(963)","MadryClassifier","false","true","965","burrito","963","pizza","0.2891819179058075","0.30872562527656555","0.024514012038707733","0.034827522933483124","0.6583688259124756","0.7199999690055847","0.05999999865889549","1439100.25","8978.279296875","769.5408325195312","0.38590359687805176","1","0.7199999690055847","0.6599999666213989","0.6800000071525574","0","0","0.6800000071525574","0.6599999666213989","0.6399999856948853","0.6399999856948853","0","0","0.6399999856948853","0.5600000023841858"
"run_burrito(965)_to_burrito(965)","MadryClassifier","false","true","965","burrito","965","burrito","0.2063254565000534","0.4028482139110565","0.2063254565000534","0.4028482139110565","0.41580331325531006","0.9799999594688416","0.9799999594688416","1350401","8412.3232421875","723.3514404296875","0.33730652928352356","1","0.9799999594688416","0.7400000095367432","0.7599999904632568","0","0","0.9599999785423279","0.9799999594688416","0.9599999785423279","0.9799999594688416","0","0","0.9399999976158142","0.9599999785423279"
"run_cheetah(293)_to_leopard(288)","MadryClassifier","true","false","293","cheetah","288","leopard","0.160662442445755","0.6151788234710693","0.12292852997779846","0.1762053668498993","2.843355417251587","0.8999999761581421","0.09999999403953552","1725816.25","10217.103515625","845.6399536132812","0.34405040740966797","1","0.8999999761581421","0.5600000023841858","0.5999999642372131","0","0","0.6800000071525574","0.7599999904632568","0.6599999666213989","0.699999988079071","0","0","0.699999988079071","0.7400000095367432"
"run_cheetah(293)_to_tiger(292)","MadryClassifier","true","false","293","cheetah","292","tiger","0.10045923292636871","0.855587899684906","0.006174888461828232","0.004102502483874559","1.6668118238449097","1","0","1794706.25","10599.1494140625","874.129150390625","0.3662831783294678","1","1","0.9799999594688416","0.9799999594688416","0","0","0.9399999976158142","0.9399999976158142","0.9599999785423279","0.9599999785423279","0","0","0.9799999594688416","0.9799999594688416"
"run_cheetah(293)_to_golden-retriever(207)","MadryClassifier","true","false","293","cheetah","207","golden retriever","0.20641788840293884","0.36886337399482727","0.009431896731257439","0.007016441784799099","1.8134187459945679","0.9399999976158142","0.019999999552965164","1767999.75","10333.7509765625","845.4782104492188","0.40457627177238464","1","0.9399999976158142","0.699999988079071","0.6599999666213989","0","0","0.8199999928474426","0.7999999523162842","0.6399999856948853","0.6200000047683716","0","0","0.5799999833106995","0.5999999642372131"
"run_cheetah(293)_to_Labrador-retriever(208)","MadryClassifier","true","false","293","cheetah","208","Labrador retriever","0.12781299650669098","0.1767570674419403","0.012407173402607441","0.007894570007920265","2.571214437484741","0.5999999642372131","0.03999999910593033","1731145","10163.927734375","834.541259765625","0.409140944480896","1","0.5999999642372131","0.3999999761581421","0.41999998688697815","0","0","0.41999998688697815","0.5399999618530273","0.23999999463558197","0.2199999988079071","0","0","0.2800000011920929","0.25999999046325684"
"run_cheetah(293)_to_guacamole(924)","MadryClassifier","true","false","293","cheetah","924","guacamole","0.2467803955078125","0.43264126777648926","0.001892532454803586","0.0017237102147191763","2.48816180229187","0.9799999594688416","0","1937923","11257.380859375","913.3276977539062","0.4765157401561737","1","0.9799999594688416","0.6599999666213989","0.6599999666213989","0","0","0.6200000047683716","0.6200000047683716","0.5999999642372131","0.5999999642372131","0","0","0.6200000047683716","0.6200000047683716"
"run_cheetah(293)_to_carbonara(959)","MadryClassifier","true","false","293","cheetah","959","carbonara","0.27432504296302795","0.6728114485740662","0.004898929037153721","0.00219294847920537","2.5224881172180176","1","0","1866351.875","10854.6025390625","882.7545166015625","0.46241217851638794","1","1","0.9199999570846558","0.9199999570846558","0","0","0.7999999523162842","0.7999999523162842","0.7199999690055847","0.7199999690055847","0","0","0.5799999833106995","0.5799999833106995"
"run_cheetah(293)_to_alp(970)","MadryClassifier","true","false","293","cheetah","970","alp","0.12064038962125778","0.1619023233652115","0.003777571953833103","0.00436892407014966","3.1084671020507812","0.6399999856948853","0","1965432.75","11443.2451171875","932.2832641601562","0.4678986370563507","1","0.6399999856948853","0.4599999785423279","0.47999998927116394","0","0","0.3799999952316284","0.35999998450279236","0.3400000035762787","0.25999999046325684","0","0","0.41999998688697815","0.2800000011920929"
"run_cheetah(293)_to_cliff(972)","MadryClassifier","true","false","293","cheetah","972","cliff","0.16894149780273438","0.3351866602897644","0.007006295025348663","0.006037338171154261","2.12436842918396","0.9199999570846558","0","2062343.5","11960.23046875","970.9901733398438","0.5018913149833679","1","0.9199999570846558","0.7199999690055847","0.7599999904632568","0","0","0.7400000095367432","0.7599999904632568","0.6200000047683716","0.6399999856948853","0","0","0.7199999690055847","0.7400000095367432"
"run_cheetah(293)_to_volcano(980)","MadryClassifier","true","false","293","cheetah","980","volcano","0.2378375083208084","0.23384740948677063","0.005753651261329651","0.005719528067857027","3.322648525238037","0.85999995470047","0.019999999552965164","1812892.25","10582.7568359375","865.3936767578125","0.4543861150741577","1","0.85999995470047","0.699999988079071","0.7599999904632568","0","0","0.7199999690055847","0.7599999904632568","0.5799999833106995","0.6399999856948853","0","0","0.5799999833106995","0.6399999856948853"
"run_cheetah(293)_to_pizza(963)","MadryClassifier","true","false","293","cheetah","963","pizza","0.14526793360710144","0.15179164707660675","0.009010069072246552","0.004993815906345844","1.6566442251205444","0.6800000071525574","0.019999999552965164","1910970.875","11185.1494140625","913.5508422851562","0.4788575768470764","1","0.6800000071525574","0.5","0.5199999809265137","0","0","0.5999999642372131","0.6599999666213989","0.5799999833106995","0.6200000047683716","0","0","0.5","0.5"
"run_cheetah(293)_to_burrito(965)","MadryClassifier","true","false","293","cheetah","965","burrito","0.13830788433551788","0.17670169472694397","0.002537272870540619","0.002094825729727745","2.104076385498047","0.7599999904632568","0","1835567.25","10738.1728515625","878.4331665039062","0.46551018953323364","1","0.7599999904632568","0.6200000047683716","0.6599999666213989","0","0","0.5799999833106995","0.6399999856948853","0.5","0.5399999618530273","0","0","0.47999998927116394","0.5399999618530273"
"run_Chesapeake-Bay-retriever(209)_to_leopard(288)","MadryClassifier","true","false","209","Chesapeake Bay retriever","288","leopard","0.14650686085224152","0.23525385558605194","0.0018733711913228035","0.0014366944087669253","4.6180219650268555","0.4399999976158142","0","1318320","7990.46044921875","674.8507080078125","0.44718512892723083","1","0.4399999976158142","0.19999998807907104","0.07999999821186066","0","0","0.25999999046325684","0.3999999761581421","0.29999998211860657","0.3199999928474426","0","0","0.23999999463558197","0.19999998807907104"
"run_Chesapeake-Bay-retriever(209)_to_tiger(292)","MadryClassifier","true","false","209","Chesapeake Bay retriever","292","tiger","0.23452982306480408","0.5925805568695068","0.003190752351656556","0.0018317927606403828","2.453749418258667","0.9799999594688416","0","1372918","8345.244140625","705.5570068359375","0.37868160009384155","1","0.9799999594688416","0.9199999570846558","0.9199999570846558","0","0","0.7799999713897705","0.7999999523162842","0.8799999952316284","0.8999999761581421","0","0","0.8199999928474426","0.8399999737739563"
"run_Chesapeake-Bay-retriever(209)_to_golden-retriever(207)","MadryClassifier","true","false","209","Chesapeake Bay retriever","207","golden retriever","0.17258894443511963","0.32028651237487793","0.020718581974506378","0.03833476081490517","1.0233689546585083","0.9799999594688416","0","1318648.25","7938.63525390625","667.5770263671875","0.31946054100990295","1","0.9799999594688416","0.7400000095367432","0.7599999904632568","0","0","0.8199999928474426","0.8399999737739563","0.7599999904632568","0.7799999713897705","0","0","0.699999988079071","0.7199999690055847"
"run_Chesapeake-Bay-retriever(209)_to_Labrador-retriever(208)","MadryClassifier","true","false","209","Chesapeake Bay retriever","208","Labrador retriever","0.09895104169845581","0.1497119963169098","0.06470854580402374","0.08168404549360275","1.8149914741516113","0.5199999809265137","0.2199999988079071","1258571.25","7663.43701171875","651.6483154296875","0.3115372061729431","1","0.5199999809265137","0.29999998211860657","0.35999998450279236","0","0","0.5399999618530273","0.6800000071525574","0.4399999976158142","0.47999998927116394","0","0","0.4399999976158142","0.6399999856948853"
"run_Chesapeake-Bay-retriever(209)_to_guacamole(924)","MadryClassifier","true","false","209","Chesapeake Bay retriever","924","guacamole","0.21978332102298737","0.20243999361991882","0.0030932279769331217","0.0028774894308298826","1.5741424560546875","0.7199999690055847","0","1426484.75","8683.0703125","733.0682983398438","0.38848236203193665","1","0.7199999690055847","0.5","0.47999998927116394","0","0","0.3999999761581421","0.3999999761581421","0.41999998688697815","0.3999999761581421","0","0","0.35999998450279236","0.35999998450279236"
"run_Chesapeake-Bay-retriever(209)_to_carbonara(959)","MadryClassifier","true","false","209","Chesapeake Bay retriever","959","carbonara","0.2872201204299927","0.2515493929386139","0.002992902183905244","0.002419778611510992","2.3781161308288574","0.7599999904632568","0","1384997.75","8367.19140625","703.4223022460938","0.42629340291023254","1","0.7599999904632568","0.4399999976158142","0.41999998688697815","0","0","0.3400000035762787","0.3400000035762787","0.29999998211860657","0.29999998211860657","0.019999999552965164","0","0.19999998807907104","0.19999998807907104"
"run_Chesapeake-Bay-retriever(209)_to_alp(970)","MadryClassifier","true","false","209","Chesapeake Bay retriever","970","alp","0.08473245054483414","0.062328096479177475","0.004643151070922613","0.003998644184321165","0.7058179974555969","0.25999999046325684","0","1475372.75","8996.904296875","761.9049072265625","0.4004998803138733","1","0.25999999046325684","0.23999999463558197","0.14000000059604645","0","0","0.05999999865889549","0.05999999865889549","0.07999999821186066","0.05999999865889549","0","0","0.03999999910593033","0.07999999821186066"
"run_Chesapeake-Bay-retriever(209)_to_cliff(972)","MadryClassifier","true","false","209","Chesapeake Bay retriever","972","cliff","0.1825917810201645","0.1793023645877838","0.003479759907349944","0.003376628505066037","1.066465139389038","0.5199999809265137","0","1581675.5","9565.8681640625","803.4014892578125","0.43828660249710083","1","0.5199999809265137","0.6399999856948853","0.6200000047683716","0","0","0.47999998927116394","0.4599999785423279","0.3999999761581421","0.35999998450279236","0","0","0.41999998688697815","0.3999999761581421"
"run_Chesapeake-Bay-retriever(209)_to_volcano(980)","MadryClassifier","true","false","209","Chesapeake Bay retriever","980","volcano","0.1437552124261856","0.11082020401954651","0.0026506190188229084","0.0034765193704515696","2.137692451477051","0.5600000023841858","0","1356976.875","8236.0029296875","696.7112426757812","0.38264235854148865","1","0.5600000023841858","0.35999998450279236","0.41999998688697815","0","0","0.2800000011920929","0.3400000035762787","0.14000000059604645","0.17999999225139618","0","0","0.14000000059604645","0.1599999964237213"
"run_Chesapeake-Bay-retriever(209)_to_pizza(963)","MadryClassifier","true","false","209","Chesapeake Bay retriever","963","pizza","0.09887076169252396","0.05430730804800987","0.002477501053363085","0.0032698018476366997","1.1347445249557495","0.29999998211860657","0","1424517.375","8698.505859375","736.5206909179688","0.41404297947883606","1","0.29999998211860657","0.25999999046325684","0.23999999463558197","0","0","0.2800000011920929","0.29999998211860657","0.23999999463558197","0.29999998211860657","0","0","0.17999999225139618","0.19999998807907104"
"run_Chesapeake-Bay-retriever(209)_to_burrito(965)","MadryClassifier","true","false","209","Chesapeake Bay retriever","965","burrito","0.08281910419464111","0.08698581159114838","0.0028658064547926188","0.004111094865947962","1.0965968370437622","0.6399999856948853","0","1388215.25","8422.4345703125","711.39404296875","0.39840957522392273","1","0.6399999856948853","0.4599999785423279","0.41999998688697815","0","0","0.4599999785423279","0.5600000023841858","0.2800000011920929","0.3999999761581421","0","0","0.29999998211860657","0.3799999952316284"
"run_mashed-potato(935)_to_leopard(288)","MadryClassifier","true","false","935","mashed potato","288","leopard","0.0876888632774353","0.07058615237474442","0.0203748419880867","0.01944325491786003","2.416780710220337","0.14000000059604645","0.14000000059604645","1126245","6920.49755859375","593.0348510742188","0.460262656211853","1","0.14000000059604645","0.11999999731779099","0","0","0","0.07999999821186066","0.09999999403953552","0.07999999821186066","0.11999999731779099","0","0","0.09999999403953552","0.03999999910593033"
